file,nblyzer,extension
1982,9.965896606445312e-05,5.2642822265625e-05
2252,0.0011174678802490234,0.001419663429260254
700,0.00018368448529924666,0.00014986310686383928
48,0.00023186206817626953,0.00023472309112548828
428,0.00011754035949707031,7.867813110351562e-05
858,0.22031986713409424,0.32290226221084595
12,0.0011177659034729004,0.0006143450736999512
2379,0.00011050701141357422,5.5909156799316406e-05
96,0.0003581047058105469,0.000133514404296875
658,0.00021839141845703125,0.0001506805419921875
2103,0.00017444292704264322,0.00014932950337727865
1892,0.0012325048446655273,0.0013430118560791016
1557,8.026758829752605e-05,6.190935770670573e-05
480,0.00027382373809814453,0.00024890899658203125
1056,0.0001049041748046875,5.674362182617188e-05
1585,0.0001691579818725586,0.00015819072723388672
660,0.0001418590545654297,0.00012993812561035156
867,0.002300262451171875,0.0016591548919677734
1994,0.00011229515075683594,5.666414896647136e-05
670,0.00021016597747802734,0.00011277198791503906
1414,0.5330018997192383,0.7860548496246338
1761,0.0028188228607177734,0.0027321815490722657
799,0.00011618932088216145,0.0001087188720703125
2310,0.0002304712931315104,0.00012723604838053385
344,0.000274658203125,0.00019443035125732422
1143,9.500980377197266e-05,5.459785461425781e-05
156,0.00014138221740722656,0.0001049041748046875
251,0.0002052783966064453,0.00015306472778320312
1219,8.96453857421875e-05,8.106231689453125e-05
588,9.524822235107422e-05,8.475780487060547e-05
200,0.00024306774139404297,0.00014603137969970703
1843,0.00017142295837402344,0.0001339435577392578
1603,0.02166450023651123,0.020372450351715088
1233,0.0025774751390729633,0.00248302732195173
620,9.822845458984375e-05,6.246566772460938e-05
1912,7.826089859008789e-05,6.622076034545898e-05
2385,0.00011980533599853516,7.361173629760742e-05
2382,0.0003230571746826172,0.0002925872802734375
476,0.0012816429138183595,0.0012607097625732422
2288,8.916854858398438e-05,5.197525024414062e-05
1382,0.0001320044199625651,8.535385131835938e-05
2363,0.00021258989969889322,0.0001823902130126953
2109,0.0005458593368530273,0.0009819865226745605
342,0.000156402587890625,0.00013810396194458008
1032,0.016013026237487793,0.016282280286153156
432,0.0011591315269470215,0.0012305378913879395
1375,0.014263391494750977,0.014935970306396484
2024,0.0005397796630859375,0.0004968643188476562
2084,0.002741432189941406,0.0022582054138183595
2276,0.00614243745803833,0.0063866376876831055
127,9.377797444661458e-05,8.908907572428386e-05
1081,7.104873657226562e-05,6.031990051269531e-05
744,7.808208465576172e-05,8.225440979003906e-05
1025,0.007326364517211914,0.009071826934814453
2404,0.01956311861673991,0.029201666514078777
1146,0.0004119873046875,0.0005017916361490885
347,0.0002205371856689453,0.00012302398681640625
2048,0.018260853631155833,0.019804307392665317
2181,0.00018453598022460938,0.00016939640045166016
130,0.00040030479431152344,0.0003801981608072917
1970,0.000383637168190696,0.0004781376231800426
1347,0.00023436546325683594,0.00016736984252929688
1488,0.0001423358917236328,8.034706115722656e-05
1434,7.37309455871582e-05,6.401538848876953e-05
1720,0.009593725204467773,0.00986154874165853
168,8.225440979003906e-05,0.00013577938079833984
2129,0.0025107860565185547,0.005286693572998047
138,0.00018262863159179688,9.799003601074219e-05
421,0.000148773193359375,0.0001246929168701172
1984,0.000263214111328125,0.0002422332763671875
1114,0.0010918378829956055,0.0012069940567016602
1849,0.00014624595642089843,0.00010423660278320312
1091,0.0012505451838175456,0.0012325048446655273
1156,0.00010824203491210938,9.783109029134114e-05
1961,0.00011134147644042969,9.950002034505208e-05
2255,0.0002181529998779297,0.00019419193267822266
1958,0.003367900848388672,0.0025902390480041504
903,9.870529174804688e-05,7.665157318115234e-05
1631,0.0002155303955078125,0.0001964569091796875
1730,0.00010061264038085938,8.614857991536459e-05
1292,0.00010371208190917969,0.00011181831359863281
1495,7.587671279907227e-05,5.543231964111328e-05
249,0.00012636184692382812,0.00012097358703613281
999,0.00011849403381347656,0.000125885009765625
1711,0.00010800361633300781,0.00010180473327636719
1600,0.0003235340118408203,6.556510925292969e-05
2117,0.0001838207244873047,0.00012040138244628906
2163,0.000912785530090332,0.0003509521484375
1592,0.003986740112304687,0.002400970458984375
453,0.00011420249938964844,5.292892456054688e-05
1627,0.00011169910430908203,8.022785186767578e-05
836,0.00014984607696533203,7.534027099609375e-05
1689,0.00026607513427734375,0.00023877620697021484
1701,6.151199340820312e-05,5.1697095235188804e-05
1507,0.004428863525390625,0.005308568477630615
1576,8.857250213623047e-05,7.164478302001953e-05
853,0.0001541773478190104,0.00010339419047037761
1298,8.857250213623047e-05,5.817413330078125e-05
49,0.00014448165893554688,0.0001087188720703125
1120,0.00010633468627929688,7.677078247070312e-05
1986,0.00021735827128092447,0.00013299783070882162
777,9.381771087646484e-05,7.37905502319336e-05
1643,9.34600830078125e-05,5.95251719156901e-05
689,0.00043132901191711426,0.000424116849899292
1891,0.00033396482467651367,0.00037598609924316406
2030,0.0001112222671508789,9.548664093017578e-05
331,0.00012946128845214844,0.00011348724365234375
1118,0.00010466575622558594,8.368492126464844e-05
1848,7.736682891845703e-05,7.224082946777344e-05
1602,0.0002052783966064453,0.0002161264419555664
520,9.85860824584961e-05,7.653236389160156e-05
498,7.331371307373047e-05,6.270408630371094e-05
1133,0.013645781411064995,0.01168105337354872
1705,6.75519307454427e-05,5.467732747395833e-05
1291,9.40561294555664e-05,8.499622344970703e-05
1372,9.131431579589844e-05,5.054473876953125e-05
1088,9.381771087646484e-05,7.915496826171875e-05
594,0.0001266002655029297,9.743372599283855e-05
1569,0.0004686117172241211,0.00044673681259155273
1211,7.128715515136719e-05,6.008148193359375e-05
46,6.628036499023438e-05,6.508827209472656e-05
2338,0.00012665987014770508,9.948015213012695e-05
2283,0.0001672506332397461,8.606910705566406e-05
401,0.0002682209014892578,0.00017452239990234375
1101,9.80695088704427e-05,9.449323018391927e-05
1270,0.00010144710540771484,7.18832015991211e-05
1519,0.00015735626220703125,0.0001373291015625
1237,0.00011404355367024739,8.042653401692708e-05
918,0.004693269729614258,0.004139900207519531
579,0.001573467254638672,0.0014429092407226562
936,0.0001270771026611328,0.00010883808135986328
2151,0.0001388617924281529,0.0001255103519984654
2372,0.0023670196533203125,0.0023741722106933594
243,0.0016532494471623348,0.0018180150252122146
795,0.0008758703867594401,0.0010301272074381511
1307,0.0005757808685302734,0.0006325244903564453
1530,0.0001557469367980957,0.0001443028450012207
1744,0.0001876354217529297,0.00019387404123942056
115,0.00019347667694091797,0.0001558065414428711
1501,0.0002607107162475586,0.00026166439056396484
2153,0.0001004934310913086,5.91278076171875e-05
1792,0.0001418590545654297,0.00015801191329956055
120,9.322166442871094e-05,8.034706115722656e-05
646,0.0001544952392578125,0.00011730194091796875
1704,0.0001901388168334961,0.00018072128295898438
1122,1.1877168508676381,1.1022097514225886
553,0.00025765101114908856,0.00018445650736490885
1566,0.0002841949462890625,0.00030601024627685547
1456,0.00015664100646972656,0.00020623207092285156
1339,0.0001552104949951172,0.00011515617370605469
1170,0.00010323524475097656,5.936622619628906e-05
2235,0.0005421638488769531,0.0006035168965657552
1587,0.0002129077911376953,0.00018286705017089844
1431,8.237361907958984e-05,5.2928924560546875e-05
1832,0.0007159233093261719,0.0005980968475341797
789,0.00041292111078898114,0.00024133920669555664
37,6.286303202311198e-05,5.6107838948567704e-05
492,0.1348284758054293,0.11565442574329865
2174,0.0008731285730997721,0.0008703867594401041
1685,0.00012803077697753906,9.703636169433594e-05
696,0.00033599138259887695,0.00028437376022338867
767,0.00016689300537109375,9.191036224365234e-05
947,0.00020360946655273438,0.00013256072998046875
1845,0.00025141239166259766,0.00020503997802734375
599,0.0017669200897216797,0.001722431182861328
772,0.0001633167266845703,7.62939453125e-05
1594,0.029135902722676594,0.02633678913116455
2240,0.00016832351684570312,7.37905502319336e-05
1131,0.00022983551025390625,0.0001522699991861979
1767,0.0001659393310546875,0.00013081232706705728
1521,0.8201124484722431,0.8902814755072961
1674,0.00019510587056477865,0.00015473365783691406
741,0.00014416376749674478,0.00011909008026123047
503,0.00019913911819458008,0.00015407800674438477
1883,0.0001609325408935547,0.00012000401814778645
559,0.0002919435501098633,0.0001735687255859375
2317,9.050369262695313e-05,6.237030029296876e-05
1127,8.757909138997395e-05,5.745887756347656e-05
643,7.071495056152344e-05,5.879402160644531e-05
1534,0.00011134147644042969,5.5909156799316406e-05
757,0.00019216537475585938,0.0001571178436279297
2380,0.009813308715820312,0.015295982360839844
753,0.00026702880859375,0.00012493133544921875
1057,0.0002002716064453125,0.00013446807861328125
198,9.334087371826172e-05,6.0677528381347656e-05
425,0.0005841652552286783,0.0006500879923502604
521,6.180329254695347,5.3479288305555075
773,0.0001277923583984375,9.298324584960938e-05
996,0.0030561793934215198,0.0026222359050403943
1257,9.918212890625e-05,7.343292236328125e-05
895,0.0002124309539794922,0.00025284290313720703
88,0.00013518333435058594,0.00010883808135986328
2100,0.00011420249938964844,7.224082946777344e-05
848,0.24229413270950317,0.23039662837982178
2207,7.87973403930664e-05,6.937980651855469e-05
1582,0.00010144710540771484,5.924701690673828e-05
248,0.00011539459228515625,8.082389831542969e-05
139,9.429454803466797e-05,7.259845733642578e-05
677,0.00012052059173583984,8.45789909362793e-05
1734,0.000102996826171875,7.772445678710938e-05
574,0.00035452842712402344,0.0003299713134765625
742,0.00015544891357421875,0.00011992454528808594
505,0.013445774714152018,0.014186779657999674
1552,0.00011038780212402344,6.23464584350586e-05
1481,8.924802144368489e-05,5.9286753336588546e-05
2183,0.0006380081176757812,0.0004781087239583333
1834,0.00015604496002197266,9.21487808227539e-05
473,0.00028896331787109375,0.0002636909484863281
2292,0.01124262809753418,0.011276817321777344
328,0.0007271289825439454,0.0006507396697998047
1920,8.535385131835938e-05,5.968411763509115e-05
121,0.022277235984802246,0.0259627103805542
1345,0.00019502639770507812,0.0001575946807861328
628,0.00013065338134765625,0.00010704994201660156
1144,0.00012874603271484375,0.00024509429931640625
1839,0.0005609989166259766,0.0005896091461181641
1863,7.216135660807292e-05,6.628036499023438e-05
938,0.00020961761474609376,0.00016617774963378906
1065,0.22530325976285068,0.15996213392777878
2022,0.004036855697631836,0.003452110290527344
2070,0.00010824203491210938,8.344650268554688e-05
1870,0.010020613670349121,0.01517641544342041
29,0.00028246382008428157,0.000252526739369268
487,9.715557098388672e-05,9.304285049438477e-05
1123,0.00011396408081054688,7.736682891845703e-05
2132,9.5367431640625e-05,7.43865966796875e-05
1756,0.0003142356872558594,0.00012302398681640625
1468,6.699562072753906e-05,4.506111145019531e-05
361,0.00013136863708496094,9.584426879882812e-05
2373,0.0002841949462890625,0.0002357959747314453
91,0.0003440909915500217,0.00029147995842827693
1223,0.00018715858459472656,0.0001468658447265625
647,0.00011336803436279297,8.612871170043945e-05
1944,9.822845458984375e-05,7.176399230957031e-05
1668,0.00012954076131184897,0.00010649363199869792
814,0.000813762346903483,0.00043388207753499347
178,0.00042708714803059894,0.00024851163228352863
38,8.308887481689453e-05,5.9723854064941406e-05
1349,0.0002231597900390625,9.989738464355469e-05
2315,0.0001010894775390625,6.127357482910156e-05
1797,0.00011777877807617188,9.775161743164062e-05
303,0.00015234947204589844,0.00010466575622558594
1824,0.0006681680679321289,0.0004985332489013672
462,0.00013959407806396484,0.00010454654693603516
735,0.008626079559326172,0.0072804450988769535
1698,0.0025839805603027344,0.0024051666259765625
1872,0.0002779960632324219,0.00016760826110839844
1506,0.0004684925079345703,0.0004831552505493164
2046,0.788829308289748,0.8942963160001315
66,0.01793701308114188,0.01673565592084612
2330,0.02925741672515869,0.034895896911621094
491,0.00016164779663085938,0.00013566017150878906
1648,0.00016289949417114258,0.00012749433517456055
291,0.00013947486877441406,0.00011682510375976562
67,0.00021457672119140625,0.00018183390299479166
245,0.0001266002655029297,0.00010275840759277344
833,9.584426879882812e-05,7.617473602294922e-05
1621,0.002461671829223633,0.0022428035736083984
1601,0.0001283884048461914,9.310245513916016e-05
1549,0.009525120258331299,0.011223316192626953
695,0.02232426404953003,0.0226787527402242
573,8.416175842285156e-05,8.416175842285156e-05
296,0.13023900985717773,0.11797761917114258
1511,0.00010275840759277344,8.320808410644531e-05
763,0.07844811677932739,0.0745734453201294
1857,0.0004420280456542969,0.00039426485697428387
673,9.393692016601562e-05,8.106231689453125e-05
1757,0.0001552104949951172,9.878476460774739e-05
1405,0.00017952919006347656,0.0001609325408935547
1063,0.00014122327168782553,8.85327657063802e-05
1911,0.00016391277313232422,0.0001271963119506836
1523,9.799003601074219e-05,6.985664367675781e-05
2392,0.00015288591384887695,0.0001373887062072754
517,0.0001361370086669922,9.918212890625e-05
1520,0.00034960110982259113,0.00032138824462890625
2281,9.799003601074219e-05,7.462501525878906e-05
2236,0.00013208389282226562,0.00012803077697753906
1164,0.12775474786758423,0.15300893783569336
1222,9.584426879882812e-05,7.295608520507812e-05
2226,0.00019288063049316406,0.00017070770263671875
1295,0.00017535686492919922,0.00016164779663085938
528,0.0001399517059326172,9.679794311523438e-05
415,8.821487426757812e-05,0.00010466575622558594
889,9.208917617797852e-05,6.097555160522461e-05
1355,8.475780487060547e-05,8.690357208251953e-05
1268,9.775161743164062e-05,7.700920104980469e-05
2214,0.005106687545776367,0.0061753590901692705
2130,0.0004202127456665039,0.000542759895324707
1779,0.0025836944580078123,0.0022630691528320312
1093,0.00010180473327636719,7.557868957519531e-05
2398,0.0001684427261352539,0.00011706352233886719
2007,0.00012230873107910156,0.00010514259338378906
2152,0.00013327598571777344,9.381771087646484e-05
394,0.0002785523732503255,0.0001872380574544271
154,0.00023031234741210938,0.00020623207092285156
382,0.00017333030700683594,0.00016236305236816406
576,0.00019931793212890625,0.00015270709991455078
1693,0.0006379485130310059,0.000642240047454834
494,0.00042319297790527344,0.0004978179931640625
359,0.0001499652862548828,0.00013589859008789062
672,0.00012493133544921875,0.00010132789611816406
413,0.0002416372299194336,0.00015866756439208984
1067,0.0001942316691080729,0.00018111864725748697
740,8.893013000488281e-05,7.855892181396484e-05
755,8.845329284667969e-05,6.198883056640625e-05
2193,0.00017464160919189453,0.0001354217529296875
41,8.400281270345052e-05,6.230672200520834e-05
1545,1.4241430292958799,1.5958742784417195
2270,0.0001157522201538086,0.00012803077697753906
1909,5.76178232828776e-05,5.650520324707031e-05
1128,8.463859558105469e-05,7.390975952148438e-05
1567,0.009383201599121094,0.015269637107849121
1289,0.00020122528076171875,0.000110626220703125
2253,0.00013399124145507812,0.00010919570922851562
2047,0.0002139409383138021,0.00018397967020670572
759,0.003787744612920852,0.003573531196230934
1336,0.00010633468627929688,0.00010418891906738281
544,0.00015544891357421875,0.00014400482177734375
2016,8.940696716308594e-05,7.772445678710938e-05
2208,0.0032662550608317056,0.004063606262207031
1540,0.00011348724365234375,0.0001209259033203125
730,0.0005044341087341309,0.0008793175220489502
1886,0.012189000844955444,0.013210535049438477
1782,0.00012334187825520834,0.00013287862141927084
1465,7.76052474975586e-05,7.545948028564453e-05
1858,5.7975451151529946e-05,5.4836273193359375e-05
1457,7.903575897216797e-05,8.52346420288086e-05
1844,0.18090157508850097,0.24266929626464845
1949,0.0001316666603088379,0.00013113021850585938
391,0.00012612342834472656,0.00011181831359863281
2289,6.914138793945312e-05,6.647109985351563e-05
1126,5.307197570800781e-05,5.2022933959960935e-05
1297,0.00013399124145507812,0.0001304149627685547
2014,7.748603820800781e-05,6.717443466186523e-05
1736,0.0007674694061279297,0.0009751319885253906
268,0.00020933151245117188,0.00012421607971191406
768,0.000125885009765625,0.00010395050048828125
989,9.703636169433594e-05,6.437301635742188e-05
1262,0.0001327991485595703,0.00012230873107910156
2343,0.00011289119720458984,0.00010609626770019531
2131,0.0001024007797241211,9.822845458984375e-05
2165,0.0009140968322753906,0.0015146732330322266
1884,0.00012755393981933594,0.00011801719665527344
1805,0.00016476891257546166,0.00013659217140891334
1294,7.669130961100261e-05,7.700920104980469e-05
1061,9.733438491821289e-05,8.237361907958984e-05
1611,0.0014081796010335286,0.0015139579772949219
638,0.0003895759582519531,0.00041031837463378906
1742,0.01349484920501709,0.02030038833618164
441,8.7738037109375e-05,7.736682891845703e-05
937,7.486343383789062e-05,5.5472056070963546e-05
1320,7.621447245279948e-05,8.185704549153645e-05
2053,0.00035774707794189453,0.0006219148635864258
926,0.8773984313011169,1.0988248984018962
2039,0.1027994155883789,0.10224103927612305
951,0.000153350830078125,0.00030670166015625
1618,0.0006798744201660156,0.0007239818572998047
707,0.00013816356658935547,0.0001811981201171875
1899,5.555152893066406e-05,4.8160552978515625e-05
506,0.0005278587341308594,0.0005034605662027994
507,0.048625548680623375,0.04645978609720866
1563,0.027324914932250977,0.02872145175933838
1050,9.218851725260417e-05,9.322166442871094e-05
403,0.00013065338134765625,0.00014519691467285156
2177,0.00017865498860677084,0.00017603238423665365
53,0.00015211105346679688,0.00020694732666015625
314,0.00016450881958007812,0.00016736984252929688
2312,7.963180541992188e-05,6.663799285888672e-05
1969,0.0002709627151489258,0.00028264522552490234
723,6.639957427978516e-05,6.711483001708984e-05
1385,0.00012803077697753906,0.00010132789611816406
571,8.778572082519531e-05,8.120536804199219e-05
393,8.815526962280273e-05,8.463859558105469e-05
1692,0.053041934967041016,0.05294477939605713
390,0.00013078962053571428,0.00011222703116280692
2348,6.580352783203125e-05,5.6902567545572914e-05
2029,0.00019931793212890625,0.00015562772750854492
2258,0.00048775672912597655,0.00046091079711914064
651,7.867813110351562e-05,0.00011761983235677083
1066,0.00013065338134765625,7.979075113932292e-05
818,0.00044798851013183594,0.0003979206085205078
1687,9.918212890625e-05,8.440017700195312e-05
1893,0.0001818537712097168,0.00031572580337524414
913,7.224082946777344e-05,6.0677528381347656e-05
346,9.965896606445312e-05,9.119510650634766e-05
857,5.908012390136719e-05,5.774497985839844e-05
1247,0.0004942417144775391,0.00044548511505126953
912,9.918212890625e-05,0.00011014938354492188
1923,0.00012826919555664062,0.00011507670084635417
1337,0.00015091896057128906,0.00010752677917480469
1055,0.00010371208190917969,7.939338684082031e-05
233,5.677768162318638e-05,7.745197841099331e-05
1185,0.0001541508568657769,0.0001220438215467665
1379,6.365776062011719e-05,5.841255187988281e-05
2049,0.0001709461212158203,0.00015044212341308594
1407,0.0011511113908555773,0.0014855331844753688
1775,0.002005481719970703,0.001938629150390625
1837,0.00015767415364583334,0.0001490910847981771
1475,0.0001609325408935547,0.00010061264038085938
990,6.477038065592448e-05,6.111462910970052e-05
2198,0.00013324618339538574,0.00011914968490600586
1675,0.0001254876454671224,0.0001041094462076823
984,0.0013692378997802734,0.0016113519668579102
2166,0.0001398324966430664,0.0002096096674601237
906,0.00013434886932373047,0.00011289119720458984
1543,0.024115641911824543,0.03670231501261393
1703,0.000186920166015625,0.00014448165893554688
2243,6.278355916341145e-05,5.904833475748698e-05
948,7.724761962890625e-05,6.254514058430989e-05
1762,7.152557373046875e-05,6.341934204101562e-05
1679,0.0001509984334309896,0.00015846888224283853
2346,0.00022117296854654947,0.00021092096964518228
1315,6.826718648274739e-05,6.238619486490886e-05
1068,0.00014066696166992188,0.00013947486877441406
2294,0.0023027896881103516,0.0023333072662353516
450,0.00010037422180175781,8.916854858398438e-05
1281,8.273124694824219e-05,7.009506225585938e-05
1241,0.0005049705505371094,0.00044929981231689453
2185,0.00032901763916015625,0.00031572580337524414
1637,6.628036499023438e-05,8.940696716308594e-05
1820,7.176399230957031e-05,6.818771362304688e-05
499,0.4761966008406419,0.46579890984755296
1629,5.754828453063965e-05,5.307793617248535e-05
1086,6.508827209472656e-05,6.008148193359375e-05
1749,8.58306884765625e-05,0.0001214742660522461
754,0.00010458628336588542,7.788340250651042e-05
1168,7.593631744384766e-05,7.236003875732422e-05
776,6.723403930664062e-05,5.745887756347656e-05
1072,7.641315460205078e-05,6.54458999633789e-05
1817,0.00012946128845214844,0.00013899803161621094
117,6.671746571858724e-05,6.715456644694011e-05
1115,0.0007234130586896624,0.0006392853600638253
2184,0.002367734909057617,0.0036400318145751952
1344,0.00015044212341308594,0.00014090538024902344
1758,0.00011777877807617188,5.340576171875e-05
174,0.00011587142944335938,9.72747802734375e-05
1235,0.00013637542724609375,0.00010466575622558594
1610,0.0001575946807861328,0.00021576881408691406
1988,0.00011110305786132812,8.296966552734375e-05
137,0.0021741390228271484,0.002438783645629883
219,0.00014543533325195312,9.369850158691406e-05
1649,0.0004969239234924316,0.0005462169647216797
1384,0.0001239776611328125,9.870529174804688e-05
551,0.00012969970703125,0.00010784467061360677
917,0.0001270771026611328,9.34600830078125e-05
655,0.00033164024353027344,0.0003058910369873047
2061,9.226799011230469e-05,7.653236389160156e-05
155,0.001578211784362793,0.0017218589782714844
1754,9.72747802734375e-05,0.00015306472778320312
1623,0.00013433183942522322,0.00012796265738351003
1537,0.004625082015991211,0.005206537246704101
1710,0.00017595291137695312,0.0001575946807861328
56,0.11278915405273438,0.0007932186126708984
2353,7.31348991394043e-05,5.7220458984375e-05
1864,0.00168609619140625,0.002125263214111328
1161,6.341934204101562e-05,6.341934204101562e-05
1119,8.547306060791016e-05,7.442633310953776e-05
513,9.80695088704427e-05,8.50359598795573e-05
109,7.581710815429688e-05,9.09566879272461e-05
322,0.00013399124145507812,8.416175842285156e-05
1134,6.943941116333008e-05,5.841255187988281e-05
1040,0.00019693374633789062,0.00020694732666015625
2180,9.381771087646484e-05,8.118152618408203e-05
157,6.508827209472656e-05,5.513429641723633e-05
1538,0.0001277923583984375,0.00012683868408203125
1902,9.953975677490234e-05,7.414817810058594e-05
373,0.00014662742614746094,0.0001201629638671875
2254,0.0004889170328776041,0.000499566396077474
1461,0.0001703500747680664,9.5367431640625e-05
311,0.00016009807586669922,0.000110626220703125
2028,9.34600830078125e-05,7.597605387369792e-05
366,0.025824928283691408,0.023192572593688964
2282,0.00023949146270751953,0.00019538402557373047
1860,7.68899917602539e-05,6.0439109802246094e-05
146,0.00017547607421875,0.00010609626770019531
834,8.098895733173077e-05,5.4524495051457335e-05
2325,0.00016689300537109375,0.00014662742614746094
1882,0.0026733875274658203,0.002756023406982422
1835,0.00022709369659423828,0.00022161006927490234
1406,8.440017700195312e-05,7.963180541992188e-05
2408,0.00014853477478027344,0.0001266002655029297
1803,0.00011688470840454102,0.00010651350021362305
1474,0.00011301040649414062,0.00010061264038085938
2041,7.176399230957031e-05,6.35683536529541e-05
2097,0.0002075831095377604,0.00012290477752685547
847,7.557868957519531e-05,5.714098612467448e-05
1227,0.00012803077697753906,9.822845458984375e-05
1428,0.00018680095672607422,0.00014525651931762695
1901,0.00021185874938964844,0.00017380714416503906
1316,0.00850379467010498,0.007065296173095703
645,0.00015195210774739584,0.0001685619354248047
994,0.0007021427154541016,0.000484466552734375
1818,0.00036907196044921875,0.00015842914581298828
1913,0.0025326013565063477,0.002280890941619873
383,0.0379143442426409,0.0346149035862514
608,0.04110365443759494,0.037807305653889976
957,0.0005926609039306641,0.0005367755889892578
247,0.0008410811424255371,0.000927269458770752
1871,0.00010651350021362305,6.23464584350586e-05
1547,0.0026822566986083986,0.0024791717529296874
2215,0.00970630645751953,0.00853281021118164
2279,9.799003601074219e-05,0.00012373924255371094
2305,0.00019025802612304688,0.00011539459228515625
2368,0.00013399124145507812,0.00010967254638671875
876,0.00011841456095377605,0.00011118253072102864
2341,0.003251791000366211,0.002236664295196533
2320,0.00010788440704345703,7.224082946777344e-05
102,0.0004413604736328125,0.00039534568786621095
1364,0.00019073486328125,0.00012493133544921875
1214,8.177757263183594e-05,6.604194641113281e-05
1152,0.000176239013671875,0.0001423358917236328
1074,0.0004627704620361328,0.0003921985626220703
1288,6.473064422607422e-05,6.723403930664062e-05
2135,0.00017011165618896484,0.00013172626495361328
1401,0.00012159347534179688,7.677078247070312e-05
1206,0.00011348724365234375,5.960464477539062e-05
459,0.00013299783070882162,0.00012099742889404297
396,0.0002963145573933919,0.00021497408548990885
211,0.00018095970153808594,0.00013518333435058594
2403,0.00011962652206420898,0.00010377168655395508
44,0.045615434646606445,0.059746503829956055
2349,9.179115295410156e-05,7.009506225585938e-05
639,2.675577441851298,4.018531521161397
1052,0.2606424225701226,0.3384812143113878
488,9.751319885253906e-05,8.678436279296875e-05
153,0.00020813941955566406,0.00012350082397460938
2052,0.00045688947041829425,0.00044091542561848957
1150,7.331371307373047e-05,6.54458999633789e-05
652,0.0005884647369384765,0.0005726337432861329
1781,0.010893481118338448,0.011621747698102678
376,0.0005214810371398926,0.0006205737590789795
584,0.000102996826171875,8.630752563476562e-05
1138,0.00010538101196289062,0.00011181831359863281
1467,0.0001838207244873047,0.00011944770812988281
2120,7.95125961303711e-05,7.37905502319336e-05
1614,8.535385131835938e-05,0.00017547607421875
1919,9.834766387939453e-05,5.900859832763672e-05
51,7.510185241699219e-05,0.00017762184143066406
392,0.012972513834635416,0.019373218218485515
564,0.0030631224314371743,0.0029918882581922743
868,0.0005324840545654297,0.0005954265594482422
1069,0.00044733285903930664,0.00038105249404907227
2229,0.0009380578994750977,0.0005824565887451172
485,0.00014853477478027344,0.00013899803161621094
1399,7.617473602294922e-05,7.18832015991211e-05
258,0.00013208389282226562,0.00011897087097167969
298,0.00011587142944335938,0.00011849403381347656
629,0.00010498364766438802,9.751319885253906e-05
2106,0.0002483526865641276,0.00019860267639160156
150,0.00020062923431396484,0.00014400482177734375
943,9.306271870930989e-05,8.455912272135417e-05
1140,0.00042128562927246094,0.00039267539978027344
2005,7.605552673339844e-05,8.249282836914062e-05
2301,6.818771362304688e-05,6.333986918131511e-05
2002,8.630752563476562e-05,6.095568339029948e-05
1776,0.00023174285888671875,0.0002480745315551758
14,0.00027028719584147137,0.0002124309539794922
1963,0.0023917357126871743,0.003901958465576172
2111,0.0001347064971923828,0.00012350082397460938
24,0.04095649719238281,0.04934120178222656
1655,0.008160543441772462,0.008174943923950195
747,9.322166442871094e-05,6.151199340820312e-05
756,0.00019979476928710938,0.0003380775451660156
1034,0.0009249846140543619,0.001095136006673177
1717,9.900331497192383e-05,9.1552734375e-05
1810,0.0074204206466674805,0.006012082099914551
2167,0.0018525123596191406,0.0019042491912841797
1041,0.0008245706558227539,0.0009980201721191406
1358,9.870529174804688e-05,0.0001010894775390625
871,0.00012183189392089844,0.00011050701141357422
1343,8.404254913330078e-05,5.5789947509765625e-05
1926,0.002651691436767578,0.005386749903361003
1737,0.09412495295206706,0.09769364198048909
42,0.006820249557495117,0.008492374420166015
123,9.822845458984375e-05,8.654594421386719e-05
2138,0.00017595291137695312,0.0001423358917236328
583,9.910265604654948e-05,7.724761962890625e-05
23,0.00012552738189697266,0.0001277923583984375
368,8.273124694824219e-05,8.296966552734375e-05
2211,0.00016407171885172525,0.00015866756439208984
1238,8.654594421386719e-05,7.43865966796875e-05
1786,0.00047898292541503906,0.0004537502924601237
915,0.002483773231506348,0.002452850341796875
1548,0.0004877448081970215,0.0004794001579284668
788,8.618831634521484e-05,7.700920104980469e-05
1203,9.465217590332031e-05,7.605552673339844e-05
454,7.212162017822266e-05,6.67572021484375e-05
143,5.817413330078125e-05,5.125999450683594e-05
1387,9.40561294555664e-05,8.463859558105469e-05
2112,0.00044838587443033856,0.0004080931345621745
1700,0.00014058748881022135,7.875760396321615e-05
1636,0.0006145636240641276,0.0004780292510986328
1522,9.191036224365234e-05,0.00011014938354492188
739,0.8183305263519287,1.1921873092651367
1098,0.001562674840291341,0.0019716819127400718
2064,7.963180541992188e-05,8.273124694824219e-05
1293,0.00023627281188964844,0.00023221969604492188
126,7.414817810058594e-05,6.687641143798828e-05
400,6.639957427978516e-05,7.784366607666016e-05
1887,0.00012048085530598958,0.00010744730631510417
163,8.761882781982422e-05,7.784366607666016e-05
613,8.296966552734375e-05,0.00010538101196289062
1696,0.00019073486328125,0.0001239776611328125
1363,0.00010323524475097656,8.547306060791016e-05
591,6.341934204101562e-05,9.584426879882812e-05
114,0.10900635719299316,0.11517202854156494
177,0.00013256072998046875,0.00013494491577148438
1978,0.000557859738667806,0.0005755821863810221
2035,8.511543273925781e-05,7.05718994140625e-05
