file,nblyzer,extension
1494,0.005003690719604492,0.004152536392211914
1494,0.004126548767089844,0.004080533981323242
1494,0.002337932586669922,0.0015342235565185547
1494,0.001371145248413086,0.0014433860778808594
1494,0.0013191699981689453,0.0018994808197021484
1494,0.004143476486206055,0.004248142242431641
1117,0.00016498565673828125,6.4849853515625e-05
1252,9.226799011230469e-05,8.416175842285156e-05
1249,0.00016188621520996094,0.00019812583923339844
1249,9.512901306152344e-05,7.033348083496094e-05
1249,6.031990051269531e-05,4.839897155761719e-05
1249,5.626678466796875e-05,4.38690185546875e-05
1249,5.006790161132812e-05,4.339218139648438e-05
930,0.003552675247192383,0.003147125244140625
930,0.0032944679260253906,0.0029761791229248047
930,0.0032320022583007812,0.0034058094024658203
930,0.0011532306671142578,0.0009980201721191406
930,0.0010654926300048828,0.0010113716125488281
930,0.001008749008178711,0.0009882450103759766
930,0.003278970718383789,0.0031654834747314453
930,0.003113269805908203,0.002910137176513672
962,0.00013065338134765625,8.440017700195312e-05
1436,0.00011587142944335938,8.440017700195312e-05
1436,9.250640869140625e-05,4.911422729492188e-05
261,0.013012170791625977,0.016748428344726562
683,0.0002346038818359375,0.00018715858459472656
683,0.00014209747314453125,0.00013256072998046875
683,0.00022339820861816406,0.0001480579376220703
683,0.00021004676818847656,0.0001399517059326172
683,0.0001468658447265625,0.0001361370086669922
683,0.0001838207244873047,0.00014495849609375
683,0.0002932548522949219,8.392333984375e-05
2160,9.846687316894531e-05,9.012222290039062e-05
2160,5.888938903808594e-05,5.292892456054688e-05
2160,7.677078247070312e-05,7.05718994140625e-05
1368,0.00012540817260742188,9.799003601074219e-05
1368,4.506111145019531e-05,4.339218139648438e-05
1948,0.00010013580322265625,8.440017700195312e-05
1948,5.340576171875e-05,4.935264587402344e-05
1948,5.865097045898438e-05,5.14984130859375e-05
128,9.131431579589844e-05,6.771087646484375e-05
2079,8.392333984375e-05,6.341934204101562e-05
896,0.00012946128845214844,0.00011181831359863281
896,8.916854858398438e-05,7.62939453125e-05
896,6.031990051269531e-05,4.9591064453125e-05
1709,0.008713483810424805,0.010426044464111328
1709,0.0032796859741210938,0.004209995269775391
1709,0.0025501251220703125,0.0030243396759033203
1709,0.0029706954956054688,0.003846883773803711
792,0.00020623207092285156,0.00011420249938964844
792,7.104873657226562e-05,5.674362182617188e-05
792,9.560585021972656e-05,5.030632019042969e-05
792,9.036064147949219e-05,7.414817810058594e-05
792,6.747245788574219e-05,5.674362182617188e-05
792,7.295608520507812e-05,4.720687866210938e-05
1517,0.00011968612670898438,8.130073547363281e-05
1517,8.20159912109375e-05,5.698204040527344e-05
351,0.39768171310424805,0.38161158561706543
351,0.39752912521362305,0.3718435764312744
351,0.4048168659210205,0.37430763244628906
351,0.30423951148986816,0.2966339588165283
351,0.40894412994384766,0.3518490791320801
351,0.4003126621246338,0.3670213222503662
351,0.47543859481811523,0.447965145111084
351,0.6763830184936523,0.6395189762115479
351,0.44538235664367676,0.43295955657958984
351,0.4722604751586914,0.4118826389312744
351,0.4668700695037842,0.3673255443572998
351,0.46782803535461426,0.481229305267334
351,0.38034796714782715,0.3723475933074951
351,0.41260766983032227,0.36309361457824707
351,0.36910128593444824,0.36537718772888184
1599,0.002140522003173828,0.0011763572692871094
1599,0.0011310577392578125,0.0008606910705566406
1599,0.0005407333374023438,0.0005075931549072266
1599,0.0003609657287597656,0.0004189014434814453
1599,0.0009274482727050781,0.0008637905120849609
365,0.0002951622009277344,0.0001926422119140625
365,0.0001556873321533203,0.00012135505676269531
827,0.00010991096496582031,9.584426879882812e-05
827,9.179115295410156e-05,8.463859558105469e-05
725,0.0016217231750488281,0.0030448436737060547
725,0.0003752708435058594,0.0003864765167236328
725,0.0003750324249267578,0.00035452842712402344
1429,0.00010275840759277344,8.344650268554688e-05
1429,5.245208740234375e-05,4.911422729492188e-05
1429,9.775161743164062e-05,5.507469177246094e-05
1561,0.0008990764617919922,0.0007169246673583984
1561,0.0006153583526611328,0.0008592605590820312
1561,0.0003025531768798828,0.0002562999725341797
1561,0.0007073879241943359,0.0005774497985839844
1561,0.0002593994140625,0.0002684593200683594
5,9.775161743164062e-05,7.414817810058594e-05
82,0.00020647048950195312,0.00020742416381835938
82,0.0001277923583984375,0.00010800361633300781
82,0.00010323524475097656,9.751319885253906e-05
82,9.989738464355469e-05,8.988380432128906e-05
82,0.00011968612670898438,0.00014853477478027344
82,7.05718994140625e-05,0.0001304149627685547
82,0.00010561943054199219,0.0001690387725830078
106,7.176399230957031e-05,6.318092346191406e-05
106,6.079673767089844e-05,7.05718994140625e-05
987,9.918212890625e-05,8.678436279296875e-05
987,6.532669067382812e-05,5.698204040527344e-05
987,6.937980651855469e-05,5.602836608886719e-05
987,6.151199340820312e-05,4.911422729492188e-05
987,5.865097045898438e-05,4.673004150390625e-05
1325,0.009433984756469727,0.014410972595214844
1325,0.009346485137939453,0.013623952865600586
1325,0.008577823638916016,0.013572216033935547
1325,0.008420705795288086,0.013610363006591797
1325,0.009017467498779297,0.014001131057739258
1325,0.00952458381652832,0.013543844223022461
1325,0.008836507797241211,0.014038562774658203
1325,0.009100198745727539,0.013802766799926758
1325,0.00897979736328125,0.013691425323486328
1325,0.009651899337768555,0.013654708862304688
1325,0.009397506713867188,0.013570070266723633
1325,0.009528160095214844,0.013934850692749023
1325,0.008742809295654297,0.01346588134765625
1325,0.008459329605102539,0.01338815689086914
1325,0.00880122184753418,0.014090538024902344
1325,0.009186983108520508,0.013538122177124023
1325,0.009178638458251953,0.01361846923828125
1325,0.008716106414794922,0.013615846633911133
1447,0.00015306472778320312,0.00011038780212402344
1447,5.197525024414062e-05,4.720687866210938e-05
1447,5.054473876953125e-05,4.601478576660156e-05
1447,6.127357482910156e-05,4.911422729492188e-05
1447,8.654594421386719e-05,4.482269287109375e-05
1447,5.197525024414062e-05,4.148483276367188e-05
1447,6.890296936035156e-05,4.553794860839844e-05
1447,6.008148193359375e-05,4.172325134277344e-05
1447,5.650520324707031e-05,4.220008850097656e-05
97,0.008054018020629883,0.00909113883972168
97,0.0021338462829589844,0.0022351741790771484
97,0.001961231231689453,0.0023267269134521484
97,0.002151012420654297,0.0022978782653808594
97,0.005979299545288086,0.006493330001831055
1812,9.298324584960938e-05,9.083747863769531e-05
543,0.0006251335144042969,0.0005970001220703125
543,0.0006072521209716797,0.0005285739898681641
1489,0.0002319812774658203,0.00022792816162109375
2146,0.0001881122589111328,0.00014853477478027344
2146,9.632110595703125e-05,7.62939453125e-05
532,9.894371032714844e-05,6.914138793945312e-05
1424,0.0002052783966064453,0.00020384788513183594
1424,0.0005092620849609375,0.00011920928955078125
650,0.00019121170043945312,0.0001518726348876953
648,0.00017118453979492188,0.0001518726348876953
648,8.130073547363281e-05,7.43865966796875e-05
720,0.00011777877807617188,0.00010395050048828125
720,0.000110626220703125,0.00011086463928222656
1058,0.00018453598022460938,0.00014710426330566406
1058,0.0001468658447265625,0.00011682510375976562
1731,0.04058575630187988,0.034212350845336914
1731,0.013344049453735352,0.013180255889892578
1731,0.01494455337524414,0.014785528182983398
875,0.00022983551025390625,0.00032639503479003906
875,0.00013875961303710938,0.00012540817260742188
875,0.0002453327178955078,0.00014543533325195312
875,0.0002574920654296875,0.00015664100646972656
1707,9.751319885253906e-05,8.535385131835938e-05
1017,0.0010402202606201172,0.0002205371856689453
1017,0.00021791458129882812,0.0001533031463623047
1017,0.00014710426330566406,0.00010991096496582031
1017,0.0001881122589111328,0.000152587890625
1017,0.0001633167266845703,0.00016069412231445312
1017,0.0005125999450683594,0.0001609325408935547
1017,0.00019407272338867188,0.00022101402282714844
916,0.0001614093780517578,0.00013303756713867188
916,0.0001690387725830078,0.00015091896057128906
916,0.00018715858459472656,0.00010538101196289062
916,0.00015616416931152344,9.822845458984375e-05
916,7.724761962890625e-05,6.031990051269531e-05
916,0.00011682510375976562,9.489059448242188e-05
916,0.00011730194091796875,9.298324584960938e-05
557,0.00013566017150878906,7.724761962890625e-05
557,9.751319885253906e-05,6.318092346191406e-05
1391,0.0001404285430908203,0.0001385211944580078
1497,0.008305549621582031,0.009178876876831055
1497,0.0063934326171875,0.008959293365478516
569,0.2939012050628662,0.30743932723999023
569,0.12861323356628418,0.14333462715148926
569,0.13318967819213867,0.14215612411499023
569,0.1572580337524414,0.15203046798706055
569,0.09207797050476074,0.0914602279663086
569,0.1356792449951172,0.14191579818725586
569,0.08174610137939453,0.09331011772155762
569,0.1419661045074463,0.1634819507598877
569,0.13487815856933594,0.1431901454925537
569,0.10169792175292969,0.1109473705291748
569,0.16559982299804688,0.1436481475830078
1634,0.0003974437713623047,0.00021600723266601562
1634,0.00010800361633300781,9.465217590332031e-05
1634,0.0001327991485595703,0.0001323223114013672
206,0.0038280487060546875,0.0073015689849853516
206,0.004004478454589844,0.005756855010986328
206,0.0037772655487060547,0.005562543869018555
998,0.00016045570373535156,0.00014448165893554688
813,0.0028371810913085938,0.0029604434967041016
813,0.0021381378173828125,0.0015113353729248047
1137,0.00021409988403320312,0.00014400482177734375
1137,9.131431579589844e-05,7.081031799316406e-05
924,0.00010609626770019531,7.128715515136719e-05
1699,0.16525554656982422,0.1572580337524414
1699,0.1638948917388916,0.15544867515563965
1699,0.16520380973815918,0.15389251708984375
1699,0.11762809753417969,0.09327459335327148
1699,0.16414642333984375,0.1626572608947754
1699,0.10176658630371094,0.09197044372558594
1699,0.17038702964782715,0.1634681224822998
1699,0.16420745849609375,0.1870419979095459
1699,0.10790872573852539,0.11154675483703613
1699,0.15884828567504883,0.16483354568481445
1699,0.09723687171936035,0.09558439254760742
1699,0.09801626205444336,0.09385013580322266
1699,0.16200852394104004,0.15940308570861816
1699,0.10316181182861328,0.09548807144165039
1527,0.00011920928955078125,8.726119995117188e-05
1527,0.00014734268188476562,4.935264587402344e-05
1317,0.00013017654418945312,8.511543273925781e-05
1317,9.632110595703125e-05,5.7220458984375e-05
1317,5.674362182617188e-05,4.863739013671875e-05
1317,5.054473876953125e-05,4.57763671875e-05
1317,8.463859558105469e-05,5.435943603515625e-05
1304,0.00017523765563964844,0.0001125335693359375
1304,6.842613220214844e-05,7.867813110351562e-05
1304,5.316734313964844e-05,0.00010085105895996094
1304,8.296966552734375e-05,9.799003601074219e-05
1583,0.008250951766967773,0.007538795471191406
1583,0.003201723098754883,0.0017809867858886719
1583,0.002977609634399414,0.0015053749084472656
1583,0.0035698413848876953,0.001615285873413086
1039,0.0001819133758544922,0.00013017654418945312
1039,0.00011730194091796875,7.915496826171875e-05
1039,0.00012755393981933594,0.00010848045349121094
881,0.0019447803497314453,0.0013747215270996094
881,0.0006952285766601562,0.0007102489471435547
881,0.0005688667297363281,0.0005860328674316406
436,0.0003943443298339844,0.00038051605224609375
436,0.00011277198791503906,8.702278137207031e-05
2119,6.961822509765625e-05,6.604194641113281e-05
1574,0.00020956993103027344,7.128715515136719e-05
1574,0.0004398822784423828,4.76837158203125e-05
1574,7.510185241699219e-05,4.863739013671875e-05
377,0.00018143653869628906,0.0001590251922607422
377,9.512901306152344e-05,8.153915405273438e-05
1518,9.942054748535156e-05,5.960464477539062e-05
124,0.0003285408020019531,0.0002849102020263672
124,0.00025081634521484375,0.0002522468566894531
1586,9.560585021972656e-05,7.224082946777344e-05
1586,5.388259887695312e-05,4.982948303222656e-05
2213,0.0002257823944091797,0.0003707408905029297
2213,8.440017700195312e-05,7.62939453125e-05
1251,0.00017571449279785156,0.00010395050048828125
87,0.00026726722717285156,0.0002224445343017578
87,0.00026106834411621094,0.00023174285888671875
87,0.00022411346435546875,0.00021600723266601562
87,0.00024199485778808594,0.0002684593200683594
87,0.0002346038818359375,0.00021719932556152344
87,0.000217437744140625,0.00027751922607421875
872,0.0002524852752685547,0.0002040863037109375
872,0.00013875961303710938,0.00011038780212402344
1714,0.0024881362915039062,0.002479076385498047
1714,0.0027518272399902344,0.002849578857421875
1714,0.001505136489868164,0.0015916824340820312
1714,0.0008132457733154297,0.0007755756378173828
1714,0.002864837646484375,0.0021407604217529297
1016,0.00021600723266601562,0.0002090930938720703
1016,8.821487426757812e-05,6.556510925292969e-05
1016,6.461143493652344e-05,5.674362182617188e-05
1016,7.534027099609375e-05,6.365776062011719e-05
1016,9.72747802734375e-05,5.960464477539062e-05
1016,9.72747802734375e-05,5.435943603515625e-05
1016,7.152557373046875e-05,5.578994750976562e-05
1016,6.365776062011719e-05,6.341934204101562e-05
1016,6.055831909179688e-05,5.602836608886719e-05
1016,5.984306335449219e-05,5.435943603515625e-05
1016,6.389617919921875e-05,5.364418029785156e-05
1016,6.079673767089844e-05,5.435943603515625e-05
1016,5.650520324707031e-05,5.221366882324219e-05
1016,5.674362182617188e-05,5.14984130859375e-05
2008,0.00017261505126953125,0.00010609626770019531
402,0.00011849403381347656,9.369850158691406e-05
1529,0.0001773834228515625,0.00013875961303710938
1529,9.775161743164062e-05,8.368492126464844e-05
1529,0.00011897087097167969,0.00011444091796875
18,0.0011098384857177734,0.0011718273162841797
18,0.0004220008850097656,0.0004489421844482422
18,0.0004324913024902344,0.0006961822509765625
442,0.1237177848815918,0.11824584007263184
442,0.12245416641235352,0.12141227722167969
442,0.12694835662841797,0.1176917552947998
442,0.12155890464782715,0.12073087692260742
442,0.12219762802124023,0.11919593811035156
442,0.12058067321777344,0.12159609794616699
442,0.14302659034729004,0.11603951454162598
442,0.12677645683288574,0.11502838134765625
442,0.12440752983093262,0.11901998519897461
442,0.12363171577453613,0.11574268341064453
442,0.07860231399536133,0.0855250358581543
442,0.13334393501281738,0.11601972579956055
442,0.12553620338439941,0.1153564453125
442,0.1219320297241211,0.11756420135498047
442,0.11873316764831543,0.14267230033874512
442,0.07297754287719727,0.07175683975219727
442,0.12199139595031738,0.11503100395202637
442,0.12457084655761719,0.12086009979248047
442,0.13165020942687988,0.11632823944091797
442,0.12424111366271973,0.1258683204650879
442,0.21210289001464844,0.21806621551513672
442,0.12481856346130371,0.12503671646118164
442,0.1233985424041748,0.1224675178527832
442,0.14348745346069336,0.11587882041931152
442,0.11526203155517578,0.13147759437561035
442,0.1152963638305664,0.12008190155029297
442,0.16716241836547852,0.16145825386047363
2195,0.0020809173583984375,0.0019979476928710938
2195,0.0016689300537109375,0.0020551681518554688
386,0.00024390220642089844,0.0002124309539794922
386,0.0001785755157470703,0.0001697540283203125
386,0.00011038780212402344,0.0001087188720703125
386,0.00020456314086914062,0.0001914501190185547
215,0.015055418014526367,0.017185688018798828
1418,7.915496826171875e-05,7.963180541992188e-05
1418,5.364418029785156e-05,5.650520324707031e-05
1151,0.005900144577026367,0.009251832962036133
1151,0.004759788513183594,0.00587153434753418
1151,0.001617431640625,0.0017304420471191406
1151,0.005086183547973633,0.004396200180053711
1151,0.005141496658325195,0.0044095516204833984
1151,0.0015377998352050781,0.0014495849609375
1151,0.004993438720703125,0.0048525333404541016
1151,0.0045545101165771484,0.0044710636138916016
1151,0.001863718032836914,0.0013768672943115234
1151,0.005397319793701172,0.004381656646728516
493,0.00030994415283203125,0.00029206275939941406
2196,8.916854858398438e-05,7.05718994140625e-05
2196,7.319450378417969e-05,6.437301635742188e-05
2196,5.865097045898438e-05,4.863739013671875e-05
1389,0.00015282630920410156,0.0001087188720703125
2249,0.00016379356384277344,0.0001308917999267578
2249,0.00010704994201660156,9.465217590332031e-05
2249,0.00010156631469726562,8.726119995117188e-05
2249,8.344650268554688e-05,6.628036499023438e-05
2249,0.0002830028533935547,0.0001895427703857422
329,0.0003142356872558594,0.00024509429931640625
549,0.0008625984191894531,0.0008208751678466797
549,0.0014650821685791016,0.0006847381591796875
549,0.0007817745208740234,0.0007119178771972656
549,0.0007884502410888672,0.0007176399230957031
549,0.0007991790771484375,0.0007112026214599609
549,0.0007474422454833984,0.0006871223449707031
549,0.0011875629425048828,0.0006835460662841797
549,0.0007393360137939453,0.0006792545318603516
549,0.0008044242858886719,0.0007100105285644531
549,0.0003604888916015625,0.0003573894500732422
549,0.0007679462432861328,0.0007243156433105469
549,0.0004949569702148438,0.0003314018249511719
549,0.0008120536804199219,0.0007047653198242188
549,0.0011196136474609375,0.0007016658782958984
549,0.0007598400115966797,0.0006852149963378906
549,0.000759124755859375,0.0011379718780517578
549,0.0008032321929931641,0.0007236003875732422
549,0.0008289813995361328,0.0007135868072509766
549,0.001125335693359375,0.0006825923919677734
549,0.0008933544158935547,0.0007090568542480469
549,0.0007891654968261719,0.0007152557373046875
1103,0.0012781620025634766,0.0012664794921875
1103,0.0011153221130371094,0.0011076927185058594
1103,0.0008106231689453125,0.0006227493286132812
1103,0.001070261001586914,0.001081705093383789
1103,0.0005042552947998047,0.0004773139953613281
1491,0.00044465065002441406,0.0004258155822753906
1180,0.001374959945678711,0.0016887187957763672
1180,0.001474142074584961,0.0011823177337646484
1180,0.0013232231140136719,0.0012633800506591797
1180,0.0007264614105224609,0.0005850791931152344
1180,0.0005848407745361328,0.0005869865417480469
2275,0.005419254302978516,0.004111051559448242
2275,0.0021195411682128906,0.0013806819915771484
2275,0.00136566162109375,0.001346588134765625
2275,0.0014314651489257812,0.001434326171875
2275,0.004488229751586914,0.0041141510009765625
1690,0.01874399185180664,0.018337249755859375
1690,0.006702423095703125,0.006062507629394531
1690,0.007252216339111328,0.006446361541748047
1690,0.006638526916503906,0.006379604339599609
1690,0.00690460205078125,0.006830930709838867
1690,0.01618337631225586,0.014766454696655273
1416,0.0001773834228515625,0.00013780593872070312
1130,0.006597042083740234,0.005353212356567383
1130,0.012640953063964844,0.011700153350830078
1130,0.006104946136474609,0.005051136016845703
1130,0.003163576126098633,0.002847909927368164
1597,0.00020265579223632812,0.00018477439880371094
1244,0.00014281272888183594,0.0001423358917236328
1244,5.102157592773438e-05,5.388259887695312e-05
1244,6.079673767089844e-05,5.173683166503906e-05
2201,0.0002467632293701172,0.00021147727966308594
2201,9.131431579589844e-05,7.2479248046875e-05
2201,0.00011682510375976562,0.00010323524475097656
2201,0.00010132789611816406,0.0001246929168701172
2309,0.0003001689910888672,0.00028514862060546875
2309,0.00041794776916503906,0.00029659271240234375
2309,0.00016498565673828125,0.00015091896057128906
940,8.368492126464844e-05,6.318092346191406e-05
1221,0.0014734268188476562,0.0017807483673095703
1221,0.0013494491577148438,0.001697540283203125
1221,0.001432657241821289,0.0017037391662597656
1221,0.0012941360473632812,0.001748800277709961
1221,0.0013256072998046875,0.0028150081634521484
976,9.703636169433594e-05,8.249282836914062e-05
1437,0.0003256797790527344,0.00010633468627929688
1437,0.00011515617370605469,7.486343383789062e-05
1437,0.00010657310485839844,0.000141143798828125
1437,0.00010251998901367188,5.865097045898438e-05
1647,0.00020885467529296875,0.00011920928955078125
1647,7.271766662597656e-05,5.793571472167969e-05
1647,0.00010991096496582031,8.702278137207031e-05
1826,9.942054748535156e-05,7.224082946777344e-05
1826,9.799003601074219e-05,8.845329284667969e-05
1826,0.00010895729064941406,9.393692016601562e-05
1924,0.0070819854736328125,0.005230903625488281
1924,0.006650209426879883,0.0051784515380859375
1924,0.0026319026947021484,0.0024123191833496094
1924,0.005974292755126953,0.005161762237548828
1924,0.00447845458984375,0.004136323928833008
1924,0.005479097366333008,0.004012584686279297
1924,0.005815982818603516,0.005142927169799805
275,0.0001125335693359375,9.512901306152344e-05
705,0.08471894264221191,0.0926508903503418
705,0.08843183517456055,0.0804738998413086
705,0.10773539543151855,0.08367657661437988
705,0.08475852012634277,0.08290815353393555
705,0.0909876823425293,0.08348727226257324
705,0.09023785591125488,0.08318209648132324
705,0.09067630767822266,0.08542180061340332
610,0.00011515617370605469,8.392333984375e-05
610,8.702278137207031e-05,6.127357482910156e-05
610,8.893013000488281e-05,5.888938903808594e-05
610,8.344650268554688e-05,5.435943603515625e-05
610,6.365776062011719e-05,5.102157592773438e-05
610,6.365776062011719e-05,5.483627319335938e-05
610,0.0001087188720703125,6.29425048828125e-05
568,0.00012755393981933594,0.00010156631469726562
1194,9.34600830078125e-05,6.651878356933594e-05
1029,0.00018787384033203125,0.0001628398895263672
1029,0.00010776519775390625,7.152557373046875e-05
1029,0.00010061264038085938,6.937980651855469e-05
1502,0.0001785755157470703,8.535385131835938e-05
1502,7.653236389160156e-05,0.00012969970703125
1469,0.00014734268188476562,0.00017142295837402344
1469,6.4849853515625e-05,7.653236389160156e-05
2034,0.00014829635620117188,0.00014019012451171875
171,0.00013709068298339844,0.00012373924255371094
171,6.818771362304688e-05,5.578994750976562e-05
387,0.00014543533325195312,0.0001380443572998047
522,0.00017213821411132812,0.00014352798461914062
522,0.00012350082397460938,0.00011110305786132812
522,0.00010275840759277344,6.890296936035156e-05
861,0.000148773193359375,8.678436279296875e-05
861,0.00016021728515625,4.9591064453125e-05
861,0.00010251998901367188,9.083747863769531e-05
423,0.0003688335418701172,0.00039577484130859375
829,0.00011730194091796875,7.510185241699219e-05
829,9.989738464355469e-05,0.00013899803161621094
434,0.0002548694610595703,0.00019431114196777344
434,0.00010514259338378906,8.440017700195312e-05
623,0.00014925003051757812,0.00011444091796875
702,0.0002148151397705078,0.0001952648162841797
702,0.00014495849609375,0.00012826919555664062
702,0.0001728534698486328,0.00014901161193847656
641,9.059906005859375e-05,8.487701416015625e-05
2360,8.940696716308594e-05,6.29425048828125e-05
2360,5.197525024414062e-05,4.792213439941406e-05
2360,5.650520324707031e-05,4.625320434570312e-05
1591,0.00012731552124023438,9.1552734375e-05
627,0.0003185272216796875,0.0002694129943847656
627,0.00032448768615722656,0.00027489662170410156
627,0.000274658203125,0.00016617774963378906
1482,0.00011229515075683594,8.344650268554688e-05
1482,9.083747863769531e-05,6.747245788574219e-05
481,0.0002315044403076172,0.00022482872009277344
1439,0.00036072731018066406,0.0006449222564697266
1439,0.0002453327178955078,0.00035381317138671875
1439,0.0002982616424560547,0.00030350685119628906
1439,0.0002727508544921875,0.000476837158203125
1451,0.0001087188720703125,0.00011277198791503906
1451,4.553794860839844e-05,4.124641418457031e-05
176,9.059906005859375e-05,5.602836608886719e-05
176,6.961822509765625e-05,4.38690185546875e-05
176,5.412101745605469e-05,3.814697265625e-05
839,0.00013589859008789062,0.00012135505676269531
839,0.00012230873107910156,8.749961853027344e-05
839,0.00010514259338378906,7.224082946777344e-05
839,0.0005333423614501953,7.033348083496094e-05
1426,0.00012493133544921875,0.00010395050048828125
1426,8.487701416015625e-05,7.224082946777344e-05
1426,7.128715515136719e-05,6.29425048828125e-05
1426,0.0001518726348876953,7.486343383789062e-05
408,0.0002346038818359375,0.00017023086547851562
408,0.00014209747314453125,0.00013113021850585938
408,0.00016069412231445312,0.0001437664031982422
408,0.00014638900756835938,0.00012993812561035156
408,0.0001373291015625,0.0001251697540283203
408,0.00013256072998046875,0.00012135505676269531
408,0.00013685226440429688,0.00012803077697753906
408,0.00016999244689941406,0.00012421607971191406
408,0.000148773193359375,0.00012564659118652344
408,0.00013518333435058594,0.0001232624053955078
408,0.00014829635620117188,0.00012159347534179688
408,0.00015020370483398438,0.00013685226440429688
408,8.845329284667969e-05,0.00010013580322265625
408,0.0001456737518310547,0.0001430511474609375
408,0.00013375282287597656,0.00012493133544921875
1450,0.00012874603271484375,0.0001010894775390625
1450,4.720687866210938e-05,4.053115844726562e-05
122,0.0006406307220458984,0.0005548000335693359
122,0.0012476444244384766,0.0013325214385986328
122,0.0011703968048095703,0.0013251304626464844
122,0.000682830810546875,0.0007107257843017578
122,0.0011894702911376953,0.0011591911315917969
1147,0.000194549560546875,0.00015616416931152344
1147,0.0001475811004638672,0.00012493133544921875
1147,0.0001366138458251953,0.00011539459228515625
1147,0.00014591217041015625,0.00011849403381347656
1147,0.00014853477478027344,0.000110626220703125
1147,8.106231689453125e-05,5.936622619628906e-05
1147,0.00012636184692382812,0.00011134147644042969
1147,0.00011610984802246094,0.00010323524475097656
438,0.0005557537078857422,0.0002830028533935547
438,9.417533874511719e-05,8.630752563476562e-05
438,0.000141143798828125,0.00011873245239257812
2286,8.273124694824219e-05,8.320808410644531e-05
2286,6.580352783203125e-05,5.388259887695312e-05
1064,0.0001571178436279297,8.368492126464844e-05
1064,8.58306884765625e-05,6.246566772460938e-05
1064,7.295608520507812e-05,5.388259887695312e-05
495,0.0003330707550048828,0.00017309188842773438
495,0.00015807151794433594,0.00011181831359863281
1395,0.0007255077362060547,0.0007810592651367188
1287,0.0001404285430908203,0.00011038780212402344
1287,6.222724914550781e-05,5.078315734863281e-05
1179,0.00017714500427246094,0.0001571178436279297
1179,0.00012540817260742188,0.00010657310485839844
1179,0.00011801719665527344,0.00011157989501953125
1179,0.00010895729064941406,0.00010442733764648438
1179,7.271766662597656e-05,0.00010085105895996094
1179,0.00010657310485839844,0.0004639625549316406
1179,0.00010085105895996094,0.0004260540008544922
2062,0.00010728836059570312,7.557868957519531e-05
2062,8.225440979003906e-05,9.989738464355469e-05
2062,8.893013000488281e-05,5.841255187988281e-05
614,0.0001251697540283203,0.00010132789611816406
614,0.00012803077697753906,7.700920104980469e-05
614,0.00016045570373535156,0.00012564659118652344
418,0.0006327629089355469,0.0005984306335449219
418,0.0005371570587158203,0.0005381107330322266
418,0.0002903938293457031,0.0002911090850830078
418,0.0002627372741699219,0.0002486705780029297
418,0.0005404949188232422,0.0005066394805908203
1939,0.00039696693420410156,0.00034809112548828125
1939,0.00031495094299316406,0.0002880096435546875
1939,0.0004017353057861328,0.00034117698669433594
1939,0.0003516674041748047,0.0003139972686767578
1823,0.6152205467224121,0.9517574310302734
1823,0.5880954265594482,0.9914333820343018
1823,0.13521504402160645,0.22915363311767578
1823,0.5997264385223389,0.9494767189025879
1823,0.3021087646484375,0.4924910068511963
1823,0.1600949764251709,0.23441481590270996
856,8.988380432128906e-05,6.4849853515625e-05
856,4.9591064453125e-05,4.529953002929688e-05
2238,0.02443671226501465,0.03673529624938965
2238,0.020604610443115234,0.035424232482910156
2238,0.020644187927246094,0.035837650299072266
333,0.00013828277587890625,0.00010848045349121094
333,0.00016450881958007812,0.0001246929168701172
333,7.534027099609375e-05,6.532669067382812e-05
333,8.320808410644531e-05,6.580352783203125e-05
333,6.270408630371094e-05,5.865097045898438e-05
1124,0.00022077560424804688,0.00015807151794433594
1124,0.00021076202392578125,0.00011563301086425781
1124,0.00010800361633300781,8.845329284667969e-05
1124,0.00013566017150878906,0.00011682510375976562
526,0.016245365142822266,0.015523672103881836
526,0.017116785049438477,0.015079736709594727
526,0.017498254776000977,0.015154838562011719
526,0.006819009780883789,0.006322145462036133
526,0.01738452911376953,0.015132904052734375
526,0.01957988739013672,0.015066146850585938
526,0.01833033561706543,0.02441549301147461
526,0.018110036849975586,0.015533208847045898
526,0.018009185791015625,0.016198396682739258
526,0.018817424774169922,0.015740633010864258
526,0.007381439208984375,0.006207942962646484
526,0.017956972122192383,0.015520334243774414
526,0.006955385208129883,0.006039619445800781
526,0.007222175598144531,0.0064089298248291016
582,0.059929609298706055,0.06384420394897461
582,0.20049023628234863,0.22690892219543457
582,0.03887653350830078,0.04515504837036133
158,0.00014781951904296875,0.00028824806213378906
894,0.00011301040649414062,8.058547973632812e-05
2199,0.00012040138244628906,0.00010180473327636719
2199,6.67572021484375e-05,6.341934204101562e-05
2199,6.651878356933594e-05,5.698204040527344e-05
1015,0.000148773193359375,0.00017714500427246094
1015,5.459785461425781e-05,5.7220458984375e-05
1015,4.506111145019531e-05,4.506111145019531e-05
2093,0.00017881393432617188,7.128715515136719e-05
2362,0.00012302398681640625,9.942054748535156e-05
2362,0.0001087188720703125,7.987022399902344e-05
2189,9.608268737792969e-05,6.604194641113281e-05
2189,5.53131103515625e-05,4.76837158203125e-05
504,0.00032806396484375,0.0002701282501220703
504,0.0002193450927734375,0.0002446174621582031
504,0.00018310546875,0.00017309188842773438
504,7.891654968261719e-05,9.894371032714844e-05
504,0.0001163482666015625,0.00011849403381347656
504,0.0001556873321533203,0.00010561943054199219
