file name,start cell,execute time,avg cell exec time,max cell exec time,no. of errors,true phi rate,no. fixedpoint,longest fixedpoint path,shortest fixedpoint path
367.ipynb,1,0.00027775764465332031,-1,-1,0,0.00625,0,-1,-1
367.ipynb,4,0.00016212463378906250,-1,-1,0,0.00625,0,-1,-1
367.ipynb,5,0.00033473968505859375,-1,-1,0,0.00625,0,-1,-1
367.ipynb,101,0.00011682510375976562,-1,-1,0,0.0,0,-1,-1
367.ipynb,106,0.00017070770263671875,-1,-1,0,0.00625,0,-1,-1
367.ipynb,108,0.00015497207641601562,-1,-1,0,0.00625,0,-1,-1
367.ipynb,115,0.00016665458679199219,-1,-1,0,0.00625,0,-1,-1
367.ipynb,119,0.00015878677368164062,-1,-1,0,0.00625,0,-1,-1
367.ipynb,120,0.00015854835510253906,-1,-1,0,0.00625,0,-1,-1
367.ipynb,130,0.00017166137695312500,-1,-1,0,0.00625,0,-1,-1
1718.ipynb,15,35.17730164527893066406,-1,-1,0,0.2131770108198711,5619,2,4
1718.ipynb,24,6.50412535667419433594,-1,-1,0,0.23812158054711247,826,3,4
1718.ipynb,82,6.83354830741882324219,-1,-1,0,0.23812158054711247,826,3,4
1718.ipynb,114,122.09757661819458007812,-1,-1,0,0.26144905090000115,17740,2,4
1718.ipynb,126,6.65634202957153320312,-1,-1,0,0.23812158054711247,826,3,4
1718.ipynb,230,6.59041857719421386719,-1,-1,0,0.23812158054711247,826,3,4
354.ipynb,3,0.00019788742065429688,-1,-1,0,0.0,0,-1,-1
354.ipynb,65,0.00010895729064941406,-1,-1,0,0.0,0,-1,-1
1622.ipynb,15,30.44350695610046386719,-1,-1,0,0.26007919016846587,5546,2,4
1622.ipynb,93,131.62194156646728515625,-1,-1,0,0.32523084420310494,20212,2,4
891.ipynb,1,0.00015687942504882812,-1,-1,0,0.0,0,-1,-1
891.ipynb,55,0.00007057189941406250,-1,-1,0,0.0,0,-1,-1
770.ipynb,0,0.00030684471130371094,-1,-1,0,0.0,0,-1,-1
770.ipynb,8,0.00010251998901367188,-1,-1,0,0.0,0,-1,-1
770.ipynb,23,0.00009655952453613281,-1,-1,0,0.0,0,-1,-1
1330.ipynb,0,0.33717656135559082031,-1,-1,0,0.2777777777777778,17,2,4
2420.ipynb,0,0.00060224533081054688,-1,-1,0,0.046153846153846156,2,3,3
2420.ipynb,1,0.00056219100952148438,-1,-1,0,0.046153846153846156,2,3,3
2420.ipynb,18,0.00027203559875488281,-1,-1,0,0.038461538461538464,1,2,2
2420.ipynb,19,0.00024795532226562500,-1,-1,0,0.038461538461538464,1,2,2
816.ipynb,0,0.00495862960815429688,-1,-1,0,0.0,0,-1,-1
816.ipynb,1,0.00402283668518066406,-1,-1,0,0.5,0,-1,-1
144.ipynb,1,0.00102829933166503906,-1,-1,0,0.0,0,-1,-1
144.ipynb,5,0.00100183486938476562,-1,-1,0,0.05555555555555555,0,-1,-1
144.ipynb,9,0.00091934204101562500,-1,-1,0,0.05555555555555555,0,-1,-1
144.ipynb,11,0.00090169906616210938,-1,-1,0,0.05555555555555555,0,-1,-1
734.ipynb,0,0.00156974792480468750,-1,-1,0,0.0,0,-1,-1
734.ipynb,31,0.00064611434936523438,-1,-1,0,0.025,0,-1,-1
2197.ipynb,0,0.01995706558227539062,-1,-1,0,0.3055555555555556,14,2,4
2197.ipynb,4,0.00685310363769531250,-1,-1,0,0.26737967914438504,4,3,4
563.ipynb,3,0.00018405914306640625,-1,-1,0,0.008620689655172414,0,-1,-1
563.ipynb,65,0.00010633468627929688,-1,-1,0,0.0,0,-1,-1
563.ipynb,83,0.00014567375183105469,-1,-1,0,0.008620689655172414,0,-1,-1
112.ipynb,0,0.00021266937255859375,-1,-1,0,0.05,0,-1,-1
112.ipynb,1,0.00018119812011718750,-1,-1,0,0.05,0,-1,-1
112.ipynb,2,0.00017666816711425781,-1,-1,0,0.05,0,-1,-1
112.ipynb,3,0.00017094612121582031,-1,-1,0,0.05,0,-1,-1
112.ipynb,4,0.00013756752014160156,-1,-1,0,0.0,0,-1,-1
2141.ipynb,5,0.00015830993652343750,-1,-1,0,0.0,0,-1,-1
2194.ipynb,1,0.00020575523376464844,-1,-1,0,0.020833333333333332,0,-1,-1
2194.ipynb,20,0.00027489662170410156,-1,-1,0,0.0,0,-1,-1
2194.ipynb,35,0.00023245811462402344,-1,-1,0,0.020833333333333332,0,-1,-1
323.ipynb,1,0.00015664100646972656,-1,-1,0,0.0,0,-1,-1
323.ipynb,2,0.00008893013000488281,-1,-1,0,0.0,0,-1,-1
1218.ipynb,2,0.00007939338684082031,-1,-1,0,0.0,0,-1,-1
1917.ipynb,4,0.00032830238342285156,-1,-1,0,0.027777777777777776,0,-1,-1
1917.ipynb,25,0.00019240379333496094,-1,-1,0,0.0,0,-1,-1
2050.ipynb,3,0.00034809112548828125,-1,-1,0,0.03333333333333333,0,-1,-1
2050.ipynb,18,0.00009822845458984375,-1,-1,0,0.0,0,-1,-1
2050.ipynb,22,0.00011849403381347656,-1,-1,0,0.03333333333333333,0,-1,-1
810.ipynb,0,0.00210881233215332031,-1,-1,0,0.17777777777777778,3,3,4
810.ipynb,2,0.00191831588745117188,-1,-1,0,0.17777777777777778,3,3,4
810.ipynb,3,0.00193047523498535156,-1,-1,0,0.17777777777777778,3,3,4
810.ipynb,4,0.00194931030273437500,-1,-1,0,0.17777777777777778,3,3,4
810.ipynb,5,0.00198388099670410156,-1,-1,0,0.17777777777777778,3,3,4
810.ipynb,6,0.00188183784484863281,-1,-1,0,0.17777777777777778,3,3,4
810.ipynb,8,0.00477099418640136719,-1,-1,0,0.23809523809523808,9,2,4
548.ipynb,0,0.00022172927856445312,-1,-1,0,0.041666666666666664,0,-1,-1
548.ipynb,8,0.00007677078247070312,-1,-1,0,0.0,0,-1,-1
548.ipynb,12,0.00010228157043457031,-1,-1,0,0.041666666666666664,0,-1,-1
1271.ipynb,2,0.00016427040100097656,-1,-1,0,0.0,0,-1,-1
1458.ipynb,0,0.00010967254638671875,-1,-1,0,0.0,0,-1,-1
1458.ipynb,3,0.00004553794860839844,-1,-1,0,0.0,0,-1,-1
398.ipynb,0,0.00012493133544921875,-1,-1,0,0.020833333333333332,0,-1,-1
398.ipynb,1,0.00009727478027343750,-1,-1,0,0.020833333333333332,0,-1,-1
398.ipynb,2,0.00009322166442871094,-1,-1,0,0.020833333333333332,0,-1,-1
398.ipynb,8,0.00006318092346191406,-1,-1,0,0.0,0,-1,-1
398.ipynb,11,0.00010204315185546875,-1,-1,0,0.020833333333333332,0,-1,-1
398.ipynb,20,0.00009751319885253906,-1,-1,0,0.020833333333333332,0,-1,-1
1665.ipynb,1,0.00008654594421386719,-1,-1,0,0.0,0,-1,-1
1665.ipynb,28,0.00006461143493652344,-1,-1,0,0.0,0,-1,-1
1665.ipynb,43,0.00005841255187988281,-1,-1,0,0.0,0,-1,-1
2161.ipynb,0,0.00008440017700195312,-1,-1,0,0.0,0,-1,-1
1346.ipynb,0,0.00016665458679199219,-1,-1,0,0.0,0,-1,-1
1085.ipynb,2,0.00016498565673828125,-1,-1,0,0.011627906976744186,0,-1,-1
1085.ipynb,43,0.00017237663269042969,-1,-1,0,0.0,0,-1,-1
1085.ipynb,49,0.00013279914855957031,-1,-1,0,0.011627906976744186,0,-1,-1
1031.ipynb,0,0.00013875961303710938,-1,-1,0,0.0,0,-1,-1
1031.ipynb,1,0.00006365776062011719,-1,-1,0,0.0,0,-1,-1
2326.ipynb,0,0.00012898445129394531,-1,-1,0,0.0,0,-1,-1
2326.ipynb,10,0.00005125999450683594,-1,-1,0,0.0,0,-1,-1
327.ipynb,1,0.00020384788513183594,-1,-1,0,0.0,0,-1,-1
327.ipynb,47,0.00022697448730468750,-1,-1,0,0.013888888888888888,0,-1,-1
1442.ipynb,0,0.00005626678466796875,-1,-1,0,0.0,0,-1,-1
1442.ipynb,1,0.00004124641418457031,-1,-1,0,0.0,0,-1,-1
785.ipynb,2,0.00022864341735839844,-1,-1,0,0.0,0,-1,-1
873.ipynb,3,0.00009560585021972656,-1,-1,0,0.0,0,-1,-1
873.ipynb,6,0.00006270408630371094,-1,-1,0,0.0,0,-1,-1
229.ipynb,0,0.00010395050048828125,-1,-1,0,-1,0,-1,-1
842.ipynb,0,0.00006246566772460938,-1,-1,0,0.0,0,-1,-1
842.ipynb,1,0.00004673004150390625,-1,-1,0,0.0,0,-1,-1
842.ipynb,4,0.00004577636718750000,-1,-1,0,0.0,0,-1,-1
160.ipynb,1,0.00012731552124023438,-1,-1,0,0.0,0,-1,-1
160.ipynb,2,0.00004816055297851562,-1,-1,0,0.0,0,-1,-1
802.ipynb,6,0.00011396408081054688,-1,-1,0,0.0,0,-1,-1
149.ipynb,0,0.00016379356384277344,-1,-1,0,-1,0,-1,-1
2234.ipynb,0,0.00078582763671875000,-1,-1,0,0.046153846153846156,2,3,3
2234.ipynb,1,0.00051808357238769531,-1,-1,0,0.046153846153846156,2,3,3
2234.ipynb,3,0.00027680397033691406,-1,-1,0,0.038461538461538464,1,2,2
2234.ipynb,17,0.00027894973754882812,-1,-1,0,0.038461538461538464,1,2,2
13.ipynb,1,0.00014615058898925781,-1,-1,0,0.041666666666666664,0,-1,-1
13.ipynb,5,0.00006365776062011719,-1,-1,0,0.0,0,-1,-1
508.ipynb,0,0.00008034706115722656,-1,-1,0,0.0,0,-1,-1
2158.ipynb,1,0.00073170661926269531,-1,-1,0,0.07142857142857142,0,-1,-1
2158.ipynb,6,0.00051188468933105469,-1,-1,0,0.0,0,-1,-1
335.ipynb,2,0.00006270408630371094,-1,-1,0,0.0,0,-1,-1
9.ipynb,4,0.00007867813110351562,-1,-1,0,0.0,0,-1,-1
9.ipynb,16,0.00006914138793945312,-1,-1,0,0.0,0,-1,-1
1556.ipynb,5,0.00008988380432128906,-1,-1,0,0.0,0,-1,-1
1808.ipynb,1,0.00015377998352050781,-1,-1,0,0.021739130434782608,0,-1,-1
1808.ipynb,7,0.00007987022399902344,-1,-1,0,0.0,0,-1,-1
1808.ipynb,26,0.00012183189392089844,-1,-1,0,0.021739130434782608,0,-1,-1
699.ipynb,0,0.00040817260742187500,-1,-1,0,0.021739130434782608,1,3,3
699.ipynb,32,0.00042915344238281250,-1,-1,0,0.021739130434782608,1,2,2
699.ipynb,46,0.00048232078552246094,-1,-1,0,0.021739130434782608,1,3,3
907.ipynb,1,0.00010347366333007812,-1,-1,0,0.0,0,-1,-1
907.ipynb,20,0.00006723403930664062,-1,-1,0,0.0,0,-1,-1
1532.ipynb,2,0.00043129920959472656,-1,-1,0,0.038461538461538464,0,-1,-1
1532.ipynb,4,0.00029468536376953125,-1,-1,0,0.0,0,-1,-1
1532.ipynb,30,0.00033569335937500000,-1,-1,0,0.038461538461538464,0,-1,-1
2176.ipynb,4,0.00222182273864746094,-1,-1,0,0.05454545454545454,2,3,3
2176.ipynb,34,0.00107240676879882812,-1,-1,0,0.045454545454545456,1,2,2
2176.ipynb,36,0.00101208686828613281,-1,-1,0,0.045454545454545456,1,2,2
1494.ipynb,1,0.00415253639221191406,-1,-1,0,0.103125,18,3,4
1494.ipynb,3,0.00408053398132324219,-1,-1,0,0.103125,18,3,4
1494.ipynb,4,0.00153422355651855469,-1,-1,0,0.1,6,2,3
1494.ipynb,19,0.00144338607788085938,-1,-1,0,0.1,6,2,3
1494.ipynb,23,0.00189948081970214844,-1,-1,0,0.1,6,2,3
1494.ipynb,40,0.00424814224243164062,-1,-1,0,0.103125,18,3,4
1117.ipynb,0,0.00006484985351562500,-1,-1,0,0.0,0,-1,-1
1252.ipynb,2,0.00008416175842285156,-1,-1,0,0.0,0,-1,-1
1249.ipynb,0,0.00019812583923339844,-1,-1,0,0.0,0,-1,-1
1249.ipynb,15,0.00007033348083496094,-1,-1,0,0.0,0,-1,-1
1249.ipynb,17,0.00004839897155761719,-1,-1,0,0.0,0,-1,-1
1249.ipynb,18,0.00004386901855468750,-1,-1,0,0.0,0,-1,-1
1249.ipynb,19,0.00004339218139648438,-1,-1,0,0.0,0,-1,-1
930.ipynb,0,0.00314712524414062500,-1,-1,0,0.05892857142857143,18,3,4
930.ipynb,33,0.00297617912292480469,-1,-1,0,0.05892857142857143,18,3,4
930.ipynb,36,0.00340580940246582031,-1,-1,0,0.05892857142857143,18,3,4
930.ipynb,37,0.00099802017211914062,-1,-1,0,0.05714285714285714,6,2,3
930.ipynb,39,0.00101137161254882812,-1,-1,0,0.05714285714285714,6,2,3
930.ipynb,40,0.00098824501037597656,-1,-1,0,0.05714285714285714,6,2,3
930.ipynb,45,0.00316548347473144531,-1,-1,0,0.05892857142857143,18,3,4
930.ipynb,55,0.00291013717651367188,-1,-1,0,0.05892857142857143,18,3,4
962.ipynb,0,0.00008440017700195312,-1,-1,0,0.0,0,-1,-1
1436.ipynb,0,0.00008440017700195312,-1,-1,0,0.0,0,-1,-1
1436.ipynb,1,0.00004911422729492188,-1,-1,0,0.0,0,-1,-1
261.ipynb,1,0.01674842834472656250,-1,-1,0,-1,0,-1,-1
683.ipynb,0,0.00018715858459472656,-1,-1,0,0.008064516129032258,0,-1,-1
683.ipynb,1,0.00013256072998046875,-1,-1,0,0.008064516129032258,0,-1,-1
683.ipynb,29,0.00014805793762207031,-1,-1,0,0.008064516129032258,0,-1,-1
683.ipynb,32,0.00013995170593261719,-1,-1,0,0.008064516129032258,0,-1,-1
683.ipynb,38,0.00013613700866699219,-1,-1,0,0.008064516129032258,0,-1,-1
683.ipynb,67,0.00014495849609375000,-1,-1,0,0.008064516129032258,0,-1,-1
683.ipynb,69,0.00008392333984375000,-1,-1,0,0.0,0,-1,-1
2160.ipynb,1,0.00009012222290039062,-1,-1,0,0.0,0,-1,-1
2160.ipynb,2,0.00005292892456054688,-1,-1,0,0.0,0,-1,-1
2160.ipynb,3,0.00007057189941406250,-1,-1,0,0.0,0,-1,-1
1368.ipynb,0,0.00009799003601074219,-1,-1,0,0.0,0,-1,-1
1368.ipynb,1,0.00004339218139648438,-1,-1,0,0.0,0,-1,-1
1948.ipynb,1,0.00008440017700195312,-1,-1,0,0.0,0,-1,-1
1948.ipynb,3,0.00004935264587402344,-1,-1,0,0.0,0,-1,-1
1948.ipynb,40,0.00005149841308593750,-1,-1,0,0.0,0,-1,-1
128.ipynb,0,0.00006771087646484375,-1,-1,0,0.0,0,-1,-1
2079.ipynb,2,0.00006341934204101562,-1,-1,0,0.0,0,-1,-1
896.ipynb,0,0.00011181831359863281,-1,-1,0,0.0,0,-1,-1
896.ipynb,18,0.00007629394531250000,-1,-1,0,0.0,0,-1,-1
896.ipynb,28,0.00004959106445312500,-1,-1,0,0.0,0,-1,-1
1709.ipynb,1,0.01042604446411132812,-1,-1,0,0.103125,18,3,4
1709.ipynb,3,0.00420999526977539062,-1,-1,0,0.1,6,2,3
1709.ipynb,4,0.00302433967590332031,-1,-1,0,0.1,6,2,3
1709.ipynb,23,0.00384688377380371094,-1,-1,0,0.1,6,2,3
792.ipynb,0,0.00011420249938964844,-1,-1,0,0.0,0,-1,-1
792.ipynb,9,0.00005674362182617188,-1,-1,0,0.0,0,-1,-1
792.ipynb,17,0.00005030632019042969,-1,-1,0,0.0,0,-1,-1
792.ipynb,20,0.00007414817810058594,-1,-1,0,0.0,0,-1,-1
792.ipynb,27,0.00005674362182617188,-1,-1,0,0.0,0,-1,-1
792.ipynb,30,0.00004720687866210938,-1,-1,0,0.0,0,-1,-1
1517.ipynb,3,0.00008130073547363281,-1,-1,0,0.0,0,-1,-1
1517.ipynb,25,0.00005698204040527344,-1,-1,0,0.0,0,-1,-1
351.ipynb,1,0.38161158561706542969,-1,-1,0,0.19856821106821107,462,3,4
351.ipynb,4,0.37184357643127441406,-1,-1,0,0.19856821106821107,462,3,4
351.ipynb,9,0.37430763244628906250,-1,-1,0,0.19856821106821107,462,3,4
351.ipynb,11,0.29663395881652832031,-1,-1,0,0.2058642493425102,462,2,4
351.ipynb,19,0.35184907913208007812,-1,-1,0,0.19856821106821107,462,3,4
351.ipynb,24,0.36702132225036621094,-1,-1,0,0.19856821106821107,462,3,4
351.ipynb,25,0.44796514511108398438,-1,-1,0,0.21343407987243604,670,2,4
351.ipynb,39,0.63951897621154785156,-1,-1,0,0.21819110884006132,948,2,4
351.ipynb,43,0.43295955657958984375,-1,-1,0,0.21343407987243604,670,2,4
351.ipynb,51,0.41188263893127441406,-1,-1,0,0.21343407987243604,670,2,4
351.ipynb,58,0.36732554435729980469,-1,-1,0,0.19856821106821107,462,3,4
351.ipynb,62,0.48122930526733398438,-1,-1,0,0.21978524103267078,714,2,4
351.ipynb,65,0.37234759330749511719,-1,-1,0,0.19856821106821107,462,3,4
351.ipynb,69,0.36309361457824707031,-1,-1,0,0.19856821106821107,462,3,4
351.ipynb,72,0.36537718772888183594,-1,-1,0,0.19856821106821107,462,3,4
1599.ipynb,2,0.00117635726928710938,-1,-1,0,0.05714285714285714,2,3,3
1599.ipynb,3,0.00086069107055664062,-1,-1,0,0.05714285714285714,2,3,3
1599.ipynb,22,0.00050759315490722656,-1,-1,0,0.047619047619047616,1,2,2
1599.ipynb,24,0.00041890144348144531,-1,-1,0,0.047619047619047616,1,2,2
1599.ipynb,36,0.00086379051208496094,-1,-1,0,0.05714285714285714,2,3,3
365.ipynb,7,0.00019264221191406250,-1,-1,0,0.0,0,-1,-1
365.ipynb,98,0.00012135505676269531,-1,-1,0,0.0,0,-1,-1
827.ipynb,0,0.00009584426879882812,-1,-1,0,0.0,0,-1,-1
827.ipynb,1,0.00008463859558105469,-1,-1,0,0.0,0,-1,-1
725.ipynb,1,0.00304484367370605469,-1,-1,0,0.04,2,3,3
725.ipynb,14,0.00038647651672363281,-1,-1,0,0.03333333333333333,1,2,2
725.ipynb,17,0.00035452842712402344,-1,-1,0,0.03333333333333333,1,2,2
1429.ipynb,0,0.00008344650268554688,-1,-1,0,0.0,0,-1,-1
1429.ipynb,1,0.00004911422729492188,-1,-1,0,0.0,0,-1,-1
1429.ipynb,12,0.00005507469177246094,-1,-1,0,0.0,0,-1,-1
1561.ipynb,1,0.00071692466735839844,-1,-1,0,0.06315789473684211,2,3,3
1561.ipynb,7,0.00085926055908203125,-1,-1,0,0.06315789473684211,2,3,3
1561.ipynb,8,0.00025629997253417969,-1,-1,0,0.05263157894736842,1,2,2
1561.ipynb,14,0.00057744979858398438,-1,-1,0,0.06315789473684211,2,3,3
1561.ipynb,15,0.00026845932006835938,-1,-1,0,0.05263157894736842,1,2,2
5.ipynb,1,0.00007414817810058594,-1,-1,0,0.0,0,-1,-1
82.ipynb,0,0.00020742416381835938,-1,-1,0,0.027777777777777776,0,-1,-1
82.ipynb,4,0.00010800361633300781,-1,-1,0,0.027777777777777776,0,-1,-1
82.ipynb,8,0.00009751319885253906,-1,-1,0,0.027777777777777776,0,-1,-1
82.ipynb,9,0.00008988380432128906,-1,-1,0,0.027777777777777776,0,-1,-1
82.ipynb,21,0.00014853477478027344,-1,-1,0,0.027777777777777776,0,-1,-1
82.ipynb,23,0.00013041496276855469,-1,-1,0,0.0,0,-1,-1
82.ipynb,27,0.00016903877258300781,-1,-1,0,0.027777777777777776,0,-1,-1
106.ipynb,0,0.00006318092346191406,-1,-1,0,0.0,0,-1,-1
106.ipynb,10,0.00007057189941406250,-1,-1,0,0.0,0,-1,-1
987.ipynb,0,0.00008678436279296875,-1,-1,0,0.0,0,-1,-1
987.ipynb,6,0.00005698204040527344,-1,-1,0,0.0,0,-1,-1
987.ipynb,21,0.00005602836608886719,-1,-1,0,0.0,0,-1,-1
987.ipynb,26,0.00004911422729492188,-1,-1,0,0.0,0,-1,-1
987.ipynb,30,0.00004673004150390625,-1,-1,0,0.0,0,-1,-1
1325.ipynb,0,0.01441097259521484375,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,1,0.01362395286560058594,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,9,0.01357221603393554688,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,10,0.01361036300659179688,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,18,0.01400113105773925781,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,25,0.01354384422302246094,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,27,0.01403856277465820312,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,28,0.01380276679992675781,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,31,0.01369142532348632812,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,34,0.01365470886230468750,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,36,0.01357007026672363281,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,37,0.01393485069274902344,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,38,0.01346588134765625000,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,39,0.01338815689086914062,-1,-1,0,0.0,0,-1,-1
1325.ipynb,40,0.01409053802490234375,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,41,0.01353812217712402344,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,42,0.01361846923828125000,-1,-1,0,0.013513513513513514,0,-1,-1
1325.ipynb,43,0.01361584663391113281,-1,-1,0,0.013513513513513514,0,-1,-1
1447.ipynb,0,0.00011038780212402344,-1,-1,0,0.0,0,-1,-1
1447.ipynb,2,0.00004720687866210938,-1,-1,0,0.0,0,-1,-1
1447.ipynb,9,0.00004601478576660156,-1,-1,0,0.0,0,-1,-1
1447.ipynb,12,0.00004911422729492188,-1,-1,0,0.0,0,-1,-1
1447.ipynb,16,0.00004482269287109375,-1,-1,0,0.0,0,-1,-1
1447.ipynb,17,0.00004148483276367188,-1,-1,0,0.0,0,-1,-1
1447.ipynb,20,0.00004553794860839844,-1,-1,0,0.0,0,-1,-1
1447.ipynb,24,0.00004172325134277344,-1,-1,0,0.0,0,-1,-1
1447.ipynb,26,0.00004220008850097656,-1,-1,0,0.0,0,-1,-1
97.ipynb,1,0.00909113883972167969,-1,-1,0,0.1375,18,3,4
97.ipynb,2,0.00223517417907714844,-1,-1,0,0.13333333333333333,6,2,3
97.ipynb,4,0.00232672691345214844,-1,-1,0,0.13333333333333333,6,2,3
97.ipynb,10,0.00229787826538085938,-1,-1,0,0.13333333333333333,6,2,3
97.ipynb,26,0.00649333000183105469,-1,-1,0,0.1375,18,3,4
1812.ipynb,0,0.00009083747863769531,-1,-1,0,0.0,0,-1,-1
543.ipynb,2,0.00059700012207031250,-1,-1,0,0.02564102564102564,1,3,3
543.ipynb,34,0.00052857398986816406,-1,-1,0,0.02564102564102564,1,2,2
1489.ipynb,1,0.00022792816162109375,-1,-1,0,0.0,0,-1,-1
2146.ipynb,2,0.00014853477478027344,-1,-1,0,0.025,0,-1,-1
2146.ipynb,25,0.00007629394531250000,-1,-1,0,0.0,0,-1,-1
532.ipynb,1,0.00006914138793945312,-1,-1,0,0.0,0,-1,-1
1424.ipynb,0,0.00020384788513183594,-1,-1,0,0.010416666666666666,0,-1,-1
1424.ipynb,31,0.00011920928955078125,-1,-1,0,0.0,0,-1,-1
650.ipynb,0,0.00015187263488769531,-1,-1,0,0.0,0,-1,-1
648.ipynb,3,0.00015187263488769531,-1,-1,0,0.0,0,-1,-1
648.ipynb,4,0.00007438659667968750,-1,-1,0,0.0,0,-1,-1
720.ipynb,0,0.00010395050048828125,-1,-1,0,0.0,0,-1,-1
720.ipynb,69,0.00011086463928222656,-1,-1,0,0.0,0,-1,-1
1058.ipynb,2,0.00014710426330566406,-1,-1,0,0.016129032258064516,0,-1,-1
1058.ipynb,21,0.00011682510375976562,-1,-1,0,0.0,0,-1,-1
1731.ipynb,2,0.03421235084533691406,-1,-1,0,0.1836734693877551,53,2,4
1731.ipynb,12,0.01318025588989257812,-1,-1,0,0.16666666666666666,20,2,4
1731.ipynb,18,0.01478552818298339844,-1,-1,0,0.16666666666666666,20,2,4
875.ipynb,0,0.00032639503479003906,-1,-1,0,0.012195121951219513,0,-1,-1
875.ipynb,14,0.00012540817260742188,-1,-1,0,0.0,0,-1,-1
875.ipynb,15,0.00014543533325195312,-1,-1,0,0.012195121951219513,0,-1,-1
875.ipynb,54,0.00015664100646972656,-1,-1,0,0.012195121951219513,0,-1,-1
1707.ipynb,0,0.00008535385131835938,-1,-1,0,0.0,0,-1,-1
1017.ipynb,0,0.00022053718566894531,-1,-1,0,0.021739130434782608,0,-1,-1
1017.ipynb,1,0.00015330314636230469,-1,-1,0,0.021739130434782608,0,-1,-1
1017.ipynb,2,0.00010991096496582031,-1,-1,0,0.0,0,-1,-1
1017.ipynb,9,0.00015258789062500000,-1,-1,0,0.021739130434782608,0,-1,-1
1017.ipynb,11,0.00016069412231445312,-1,-1,0,0.021739130434782608,0,-1,-1
1017.ipynb,17,0.00016093254089355469,-1,-1,0,0.021739130434782608,0,-1,-1
1017.ipynb,23,0.00022101402282714844,-1,-1,0,0.021739130434782608,0,-1,-1
916.ipynb,0,0.00013303756713867188,-1,-1,0,0.02631578947368421,0,-1,-1
916.ipynb,1,0.00015091896057128906,-1,-1,0,0.02631578947368421,0,-1,-1
916.ipynb,8,0.00010538101196289062,-1,-1,0,0.02631578947368421,0,-1,-1
916.ipynb,11,0.00009822845458984375,-1,-1,0,0.02631578947368421,0,-1,-1
916.ipynb,12,0.00006031990051269531,-1,-1,0,0.0,0,-1,-1
916.ipynb,15,0.00009489059448242188,-1,-1,0,0.02631578947368421,0,-1,-1
916.ipynb,19,0.00009298324584960938,-1,-1,0,0.02631578947368421,0,-1,-1
557.ipynb,0,0.00007724761962890625,-1,-1,0,0.0,0,-1,-1
557.ipynb,44,0.00006318092346191406,-1,-1,0,0.0,0,-1,-1
1391.ipynb,0,0.00013852119445800781,-1,-1,0,0.0,0,-1,-1
1497.ipynb,1,0.00917887687683105469,-1,-1,0,0.5,0,-1,-1
1497.ipynb,3,0.00895929336547851562,-1,-1,0,0.0,0,-1,-1
569.ipynb,0,0.30743932723999023438,-1,-1,0,0.1019806338028169,266,2,4
569.ipynb,1,0.14333462715148925781,-1,-1,0,0.07654929577464789,104,3,4
569.ipynb,25,0.14215612411499023438,-1,-1,0,0.07654929577464789,104,3,4
569.ipynb,53,0.15203046798706054688,-1,-1,0,0.07654929577464789,104,3,4
569.ipynb,62,0.09146022796630859375,-1,-1,0,0.0811930405965203,82,2,4
569.ipynb,63,0.14191579818725585938,-1,-1,0,0.07654929577464789,104,3,4
569.ipynb,67,0.09331011772155761719,-1,-1,0,0.0811930405965203,82,2,4
569.ipynb,68,0.16348195075988769531,-1,-1,0,0.07654929577464789,104,3,4
569.ipynb,73,0.14319014549255371094,-1,-1,0,0.07654929577464789,104,3,4
569.ipynb,78,0.11094737052917480469,-1,-1,0,0.0811930405965203,82,2,4
569.ipynb,79,0.14364814758300781250,-1,-1,0,0.07654929577464789,104,3,4
1634.ipynb,5,0.00021600723266601562,-1,-1,0,0.017241379310344827,0,-1,-1
1634.ipynb,37,0.00009465217590332031,-1,-1,0,0.0,0,-1,-1
1634.ipynb,61,0.00013232231140136719,-1,-1,0,0.017241379310344827,0,-1,-1
206.ipynb,0,0.00730156898498535156,-1,-1,0,0.125,0,-1,-1
206.ipynb,1,0.00575685501098632812,-1,-1,0,0.0,0,-1,-1
206.ipynb,4,0.00556254386901855469,-1,-1,0,0.125,0,-1,-1
998.ipynb,0,0.00014448165893554688,-1,-1,0,0.0,0,-1,-1
813.ipynb,0,0.00296044349670410156,-1,-1,0,0.375,6,2,4
813.ipynb,6,0.00151133537292480469,-1,-1,0,0.3333333333333333,3,3,4
1137.ipynb,2,0.00014400482177734375,-1,-1,0,0.02631578947368421,0,-1,-1
1137.ipynb,18,0.00007081031799316406,-1,-1,0,0.0,0,-1,-1
